country,date,pm10_avg
london,2025-10-26,12.28048780487805
london,2025-10-27,12.585365853658537
london,2025-10-28,12.585365853658537
london,2025-10-29,12.585365853658537
london,2025-10-30,12.585365853658537
london,2025-10-31,12.585365853658537
london,2025-11-01,12.585365853658537
london,2025-11-02,12.585365853658537
london,2025-11-03,12.585365853658537
london,2025-11-04,12.585365853658537
london,2025-11-05,12.585365853658537
london,2025-11-06,12.585365853658537
london,2025-11-07,12.585365853658537
london,2025-11-08,12.585365853658537
london,2025-11-09,12.585365853658537
london,2025-11-10,12.585365853658537
london,2025-11-11,12.585365853658537
london,2025-11-12,12.585365853658537
london,2025-11-13,12.585365853658537
london,2025-11-14,12.585365853658537
london,2025-11-15,12.585365853658537
london,2025-11-16,12.585365853658537
london,2025-11-17,13.65548780487805
london,2025-11-18,25.701219512195124
london,2025-11-19,15.083333333333334
london,2025-11-20,12.125
london,2025-11-21,15.5
london,2025-11-22,27.744318181818183
london,2025-11-23,19.924242424242426
london,2025-11-24,15.18560606060606
london,2025-11-25,11.666666666666666
london,2025-11-26,23.125
london,2025-11-27,19.916666666666668
london,2025-11-28,20.5
london,2025-11-29,23.583333333333332
london,2025-11-30,14.291666666666666
london,2025-12-01,13.75
london,2025-12-02,12.666666666666666
london,2025-12-03,16.125
london,2025-12-04,17.166666666666668
london,2025-12-05,21.104166666666668
london,2025-12-06,20.291666666666668
london,2025-12-07,18.958333333333332
london,2025-12-08,18.680555555555554
london,2025-12-09,18.27777777777778
london,2025-12-10,24.9375
london,2025-12-11,26.583333333333332
london,2025-12-12,20.5
london,2025-12-13,18.308641975308642
london,2025-12-14,18.59259259259259
london,2025-12-15,19.25925925925926
london,2025-12-16,18.587962962962962
london,2025-12-17,19.5625
london,2025-12-18,14.416666666666666
london,2025-12-19,14.583333333333334
london,2025-12-20,21.208333333333332
london,2025-12-21,18.291666666666668
london,2025-12-22,20.5
london,2025-12-23,25.25
london,2025-12-24,19.583333333333332
london,2025-12-25,14.708333333333334
london,2025-12-26,17.5
london,2025-12-27,16.75
london,2025-12-28,14.236111111111112
london,2025-12-29,17.76388888888889
london,2025-12-30,12.625
london,2025-12-31,17.083333333333332
london,2026-01-01,24.958333333333332
london,2026-01-02,13.041666666666666
london,2026-01-03,16.25
london,2026-01-04,19.958333333333332
london,2026-01-05,22.958333333333332
london,2026-01-06,19.458333333333332
london,2026-01-07,15.166666666666666
london,2026-01-08,17.125
london,2026-01-09,12.333333333333334
london,2026-01-10,9.833333333333334
london,2026-01-11,17.0
london,2026-01-12,14.708333333333334
london,2026-01-13,16.541666666666668
london,2026-01-14,15.041666666666666
london,2026-01-15,14.75
london,2026-01-16,10.458333333333334
london,2026-01-17,16.666666666666668
london,2026-01-18,23.166666666666668
london,2026-01-19,26.145833333333332
london,2026-01-20,17.520833333333332
london,2026-01-21,15.0
london,2026-01-22,15.0
london,2026-01-23,15.416666666666666
london,2026-01-24,16.333333333333332
london,2026-01-25,14.291666666666666
london,2026-01-26,33.041666666666664
london,2026-01-27,30.333333333333332
london,2026-01-28,18.0
london,2026-01-29,30.0
london,2026-01-30,23.0
london,2026-01-31,21.25
london,2026-02-01,16.416666666666668
london,2026-02-02,12.166666666666666
london,2026-02-03,23.208333333333332
london,2026-02-04,23.958333333333332
london,2026-02-05,22.416666666666668
london,2026-02-06,18.166666666666668
london,2026-02-07,17.875
london,2026-02-08,15.041666666666666
london,2026-02-09,16.958333333333332
london,2026-02-10,17.375
london,2026-02-11,12.458333333333334
london,2026-02-12,15.5
london,2026-02-13,14.208333333333334
london,2026-02-14,12.333333333333334
london,2026-02-15,12.708333333333334
london,2026-02-16,10.75
london,2026-02-17,11.916666666666666
london,2026-02-18,21.291666666666668
london,2026-02-19,15.291666666666666
london,2026-02-20,18.083333333333332
london,2026-02-21,23.75
london,2026-02-22,12.666666666666666
london,2026-02-23,18.208333333333332
london,2026-02-24,21.166666666666668
london,2026-02-25,18.98793859649123
london,2026-02-26,15.18421052631579
london,2026-02-27,10.307017543859649
london,2026-02-28,10.75
london,2026-03-01,13.625
london,2026-03-02,14.291666666666666
london,2026-03-03,21.666666666666668
london,2026-03-04,27.958333333333332
london,2026-03-05,42.291666666666664
london,2026-03-06,34.5
london,2026-03-07,15.708333333333334
london,2026-03-08,24.416666666666668
london,2026-03-09,41.208333333333336
london,2026-03-10,29.625
london,2026-03-11,18.4375
london,2026-03-12,22.208333333333332
london,2026-03-13,14.9375
london,2026-03-14,15.875
london,2026-03-15,20.875
london,2026-03-16,17.125
london,2026-03-17,17.666666666666668
london,2026-03-18,22.875
london,2026-03-19,26.791666666666668
london,2026-03-20,31.104166666666668
london,2026-03-21,19.395833333333332
london,2026-03-22,21.488095238095237
london,2026-03-23,33.595238095238095
london,2026-03-24,39.333333333333336
london,2026-03-25,17.375
london,2026-03-26,14.125
london,2026-03-27,17.895833333333332
london,2026-03-28,15.041666666666666
philadelphia,2022-01-01,13.895833333333334
philadelphia,2022-01-02,8.541666666666666
philadelphia,2022-01-03,9.25
philadelphia,2022-01-04,16.375
philadelphia,2022-01-05,21.854166666666668
philadelphia,2022-01-06,24.229166666666668
philadelphia,2022-01-07,22.458333333333332
philadelphia,2022-01-08,14.583333333333334
philadelphia,2022-01-09,15.916666666666666
philadelphia,2022-01-10,17.416666666666668
philadelphia,2022-01-11,15.4375
philadelphia,2022-01-12,19.604166666666668
philadelphia,2022-01-13,38.708333333333336
philadelphia,2022-01-14,31.5
philadelphia,2022-01-15,10.020833333333334
philadelphia,2022-01-16,16.5
philadelphia,2022-01-17,10.625
philadelphia,2022-01-18,11.6875
philadelphia,2022-01-19,19.395833333333332
philadelphia,2022-01-20,16.875
philadelphia,2022-01-21,11.375
philadelphia,2022-01-22,12.333333333333334
philadelphia,2022-01-23,21.760416666666668
philadelphia,2022-01-24,24.364583333333332
philadelphia,2022-01-25,27.875
philadelphia,2022-01-26,14.479166666666666
philadelphia,2022-01-27,19.75
philadelphia,2022-01-28,29.854166666666668
philadelphia,2022-01-29,19.5
philadelphia,2022-01-30,21.125
philadelphia,2022-01-31,39.666666666666664
philadelphia,2022-02-01,27.916666666666668
philadelphia,2022-02-02,31.25
philadelphia,2022-02-03,27.708333333333332
philadelphia,2022-02-04,9.1875
philadelphia,2022-02-05,11.34848484848485
philadelphia,2022-02-06,10.27651515151515
philadelphia,2022-02-07,16.458333333333332
philadelphia,2022-02-08,27.708333333333332
philadelphia,2022-02-09,25.166666666666668
philadelphia,2022-02-10,21.0
philadelphia,2022-02-11,26.458333333333332
philadelphia,2022-02-12,20.25
philadelphia,2022-02-13,10.166666666666666
philadelphia,2022-02-14,16.520833333333332
philadelphia,2022-02-15,19.479166666666668
philadelphia,2022-02-16,28.708333333333332
philadelphia,2022-02-17,19.229166666666668
philadelphia,2022-02-18,10.833333333333334
philadelphia,2022-02-19,22.10943775100402
philadelphia,2022-02-20,27.546184738955827
philadelphia,2022-02-21,30.44578313253012
philadelphia,2022-02-22,31.661144578313255
philadelphia,2022-02-23,16.666666666666668
philadelphia,2022-02-24,13.347222222222221
philadelphia,2022-02-25,10.42361111111111
philadelphia,2022-02-26,12.14
philadelphia,2022-02-27,18.81833333333333
philadelphia,2022-02-28,13.395833333333334
philadelphia,2022-03-01,17.745833333333334
philadelphia,2022-03-02,23.490277777777777
philadelphia,2022-03-03,25.472222222222225
philadelphia,2022-03-04,16.458333333333332
philadelphia,2022-03-05,24.291666666666668
philadelphia,2022-03-06,21.479166666666668
philadelphia,2022-03-07,22.958333333333332
philadelphia,2022-03-08,16.354166666666668
philadelphia,2022-03-09,13.979166666666666
philadelphia,2022-03-10,17.875
philadelphia,2022-03-11,22.229166666666668
philadelphia,2022-03-12,11.354166666666666
philadelphia,2022-03-13,13.375
philadelphia,2022-03-14,20.9375
philadelphia,2022-03-15,22.708333333333332
philadelphia,2022-03-16,35.625
philadelphia,2022-03-17,24.208333333333332
philadelphia,2022-03-18,25.0625
philadelphia,2022-03-19,14.833333333333334
philadelphia,2022-03-20,10.708333333333334
philadelphia,2022-03-21,12.895833333333334
philadelphia,2022-03-22,19.275462962962965
philadelphia,2022-03-23,15.668981481481481
philadelphia,2022-03-24,15.212962962962962
philadelphia,2022-03-25,14.8125
philadelphia,2022-03-26,11.125
philadelphia,2022-03-27,6.916666666666667
philadelphia,2022-03-28,7.54
philadelphia,2022-03-29,18.793333333333333
philadelphia,2022-03-30,18.083333333333332
philadelphia,2022-03-31,31.791666666666668
philadelphia,2022-04-01,15.041666666666666
philadelphia,2022-04-02,7.833333333333333
philadelphia,2022-04-03,14.416666666666666
philadelphia,2022-04-04,12.083333333333334
philadelphia,2022-04-05,19.875
philadelphia,2022-04-06,10.583333333333334
philadelphia,2022-04-07,9.333333333333334
philadelphia,2022-04-08,10.020833333333334
philadelphia,2022-04-09,9.416666666666666
philadelphia,2022-04-10,6.291666666666667
philadelphia,2022-04-11,10.791666666666666
philadelphia,2022-04-12,13.125
philadelphia,2022-04-13,26.625
philadelphia,2022-04-14,36.104166666666664
philadelphia,2022-04-15,13.333333333333334
philadelphia,2022-04-16,16.083333333333332
philadelphia,2022-04-17,8.416666666666666
philadelphia,2022-04-18,7.583333333333333
philadelphia,2022-04-19,7.541666666666667
philadelphia,2022-04-20,9.125
philadelphia,2022-04-21,16.458333333333332
philadelphia,2022-04-22,21.333333333333332
philadelphia,2022-04-23,14.020833333333334
philadelphia,2022-04-24,14.791666666666666
philadelphia,2022-04-25,20.958333333333332
philadelphia,2022-04-26,22.791666666666668
philadelphia,2022-04-27,16.14
philadelphia,2022-04-28,42.79749999999999
philadelphia,2022-04-29,28.416666666666668
philadelphia,2022-04-30,14.125
philadelphia,2022-05-01,25.458333333333332
philadelphia,2022-05-02,16.833333333333332
philadelphia,2022-05-03,16.979166666666668
philadelphia,2022-05-04,14.208333333333334
philadelphia,2022-05-05,12.666666666666666
philadelphia,2022-05-06,11.375
philadelphia,2022-05-07,7.583333333333333
philadelphia,2022-05-08,11.041666666666666
philadelphia,2022-05-09,14.5
philadelphia,2022-05-10,20.458333333333332
philadelphia,2022-05-11,24.25
philadelphia,2022-05-12,19.666666666666668
philadelphia,2022-05-13,11.3125
philadelphia,2022-05-14,10.375
philadelphia,2022-05-15,14.083333333333334
philadelphia,2022-05-16,28.541666666666668
philadelphia,2022-05-17,20.833333333333332
philadelphia,2022-05-18,13.895833333333334
philadelphia,2022-05-19,15.458333333333334
philadelphia,2022-05-20,25.645833333333332
philadelphia,2022-05-21,28.409722222222225
philadelphia,2022-05-22,21.444444444444443
philadelphia,2022-05-23,15.1875
philadelphia,2022-05-24,14.0625
philadelphia,2022-05-25,15.520833333333334
philadelphia,2022-05-26,17.895833333333332
philadelphia,2022-05-27,13.92
philadelphia,2022-05-28,12.955
philadelphia,2022-05-29,12.631944444444445
philadelphia,2022-05-30,15.909722222222221
philadelphia,2022-05-31,24.708333333333332
philadelphia,2022-06-01,29.333333333333332
philadelphia,2022-06-02,19.375
philadelphia,2022-06-03,18.625
philadelphia,2022-06-04,19.0
philadelphia,2022-06-05,13.354166666666666
philadelphia,2022-06-06,18.208333333333332
philadelphia,2022-06-07,15.583333333333334
philadelphia,2022-06-08,17.145833333333332
philadelphia,2022-06-09,15.583333333333334
philadelphia,2022-06-10,15.291666666666666
philadelphia,2022-06-11,15.208333333333334
philadelphia,2022-06-12,14.958333333333334
philadelphia,2022-06-13,16.916666666666668
philadelphia,2022-06-14,16.833333333333332
philadelphia,2022-06-15,16.520833333333332
philadelphia,2022-06-16,11.666666666666666
philadelphia,2022-06-17,24.375
philadelphia,2022-06-18,21.291666666666668
philadelphia,2022-06-19,13.708333333333334
philadelphia,2022-06-20,22.125
philadelphia,2022-06-21,24.395833333333332
philadelphia,2022-06-22,27.333333333333332
philadelphia,2022-06-23,11.6875
philadelphia,2022-06-24,17.291666666666668
philadelphia,2022-06-25,18.875
philadelphia,2022-06-26,16.16
philadelphia,2022-06-27,17.2775
philadelphia,2022-06-28,15.979166666666666
philadelphia,2022-06-29,19.25
philadelphia,2022-06-30,25.25
philadelphia,2022-07-01,26.708333333333332
philadelphia,2022-07-02,17.020833333333332
philadelphia,2022-07-03,13.208333333333334
philadelphia,2022-07-04,12.958333333333334
philadelphia,2022-07-05,26.833333333333332
philadelphia,2022-07-06,21.25
philadelphia,2022-07-07,11.333333333333334
philadelphia,2022-07-08,17.166666666666668
philadelphia,2022-07-09,15.020833333333334
philadelphia,2022-07-10,16.4375
philadelphia,2022-07-11,16.416666666666668
philadelphia,2022-07-12,23.25
philadelphia,2022-07-13,18.916666666666668
philadelphia,2022-07-14,24.666666666666668
philadelphia,2022-07-15,17.708333333333332
philadelphia,2022-07-16,18.166666666666668
philadelphia,2022-07-17,17.125
philadelphia,2022-07-18,25.25
philadelphia,2022-07-19,21.0625
philadelphia,2022-07-20,27.458333333333332
philadelphia,2022-07-21,28.104166666666668
philadelphia,2022-07-22,26.8125
philadelphia,2022-07-23,25.166666666666668
philadelphia,2022-07-24,21.979166666666668
philadelphia,2022-07-25,29.916666666666668
philadelphia,2022-07-26,19.115384615384617
philadelphia,2022-07-27,19.96794871794872
philadelphia,2022-07-28,21.166666666666668
philadelphia,2022-07-29,19.8125
philadelphia,2022-07-30,15.375
philadelphia,2022-07-31,11.5
philadelphia,2022-08-01,13.25
philadelphia,2022-08-02,16.916666666666668
philadelphia,2022-08-03,16.645833333333332
philadelphia,2022-08-04,24.833333333333332
philadelphia,2022-08-05,18.125
philadelphia,2022-08-06,12.5
philadelphia,2022-08-07,13.375
philadelphia,2022-08-08,17.083333333333332
philadelphia,2022-08-09,20.961791147994468
philadelphia,2022-08-10,26.397302904564313
philadelphia,2022-08-11,26.30290456431535
philadelphia,2022-08-12,26.30290456431535
philadelphia,2022-08-13,26.30290456431535
philadelphia,2022-08-14,26.30290456431535
philadelphia,2022-08-15,26.30290456431535
philadelphia,2022-08-16,26.30290456431535
philadelphia,2022-08-17,26.30290456431535
philadelphia,2022-08-18,26.30290456431535
philadelphia,2022-08-19,26.30290456431535
philadelphia,2022-08-20,26.30290456431535
philadelphia,2022-08-21,26.30290456431535
philadelphia,2022-08-22,26.30290456431535
philadelphia,2022-08-23,26.30290456431535
philadelphia,2022-08-24,26.30290456431535
philadelphia,2022-08-25,26.30290456431535
philadelphia,2022-08-26,26.30290456431535
philadelphia,2022-08-27,26.30290456431535
philadelphia,2022-08-28,20.996023513139694
philadelphia,2022-08-29,14.981241355463347
philadelphia,2022-08-30,16.0625
philadelphia,2022-08-31,18.208333333333332
philadelphia,2022-09-01,18.354166666666668
philadelphia,2022-09-02,13.75
philadelphia,2022-09-03,13.541666666666666
philadelphia,2022-09-04,14.208333333333334
philadelphia,2022-09-05,15.0
philadelphia,2022-09-06,10.208333333333334
philadelphia,2022-09-07,11.833333333333334
philadelphia,2022-09-08,12.072463768115943
philadelphia,2022-09-09,16.094202898550723
philadelphia,2022-09-10,16.541666666666668
philadelphia,2022-09-11,13.916666666666666
philadelphia,2022-09-12,11.75
philadelphia,2022-09-13,13.875
philadelphia,2022-09-14,21.916666666666668
philadelphia,2022-09-15,20.416666666666668
philadelphia,2022-09-16,19.625
philadelphia,2022-09-17,18.333333333333332
philadelphia,2022-09-18,15.333333333333334
philadelphia,2022-09-19,30.083333333333332
philadelphia,2022-09-20,30.791666666666668
philadelphia,2022-09-21,22.333333333333332
philadelphia,2022-09-22,21.25
philadelphia,2022-09-23,31.458333333333332
philadelphia,2022-09-24,13.299999999999999
philadelphia,2022-09-25,13.866666666666667
philadelphia,2022-09-26,12.770833333333334
philadelphia,2022-09-27,13.416666666666666
philadelphia,2022-09-28,22.833333333333332
philadelphia,2022-09-29,15.25
philadelphia,2022-09-30,15.291666666666666
philadelphia,2022-10-01,10.0
philadelphia,2022-10-02,8.75
philadelphia,2022-10-03,8.083333333333334
philadelphia,2022-10-04,5.25
philadelphia,2022-10-05,5.458333333333333
philadelphia,2022-10-06,16.041666666666668
philadelphia,2022-10-07,31.958333333333332
philadelphia,2022-10-08,11.416666666666666
philadelphia,2022-10-09,14.458333333333334
philadelphia,2022-10-10,31.583333333333332
philadelphia,2022-10-11,32.541666666666664
philadelphia,2022-10-12,24.958333333333332
philadelphia,2022-10-13,11.708333333333334
philadelphia,2022-10-14,17.208333333333332
philadelphia,2022-10-15,28.791666666666668
philadelphia,2022-10-16,20.041666666666668
philadelphia,2022-10-17,21.929166666666664
philadelphia,2022-10-18,20.364166666666666
philadelphia,2022-10-19,12.783333333333333
philadelphia,2022-10-20,15.75
philadelphia,2022-10-21,28.458333333333332
philadelphia,2022-10-22,27.25
philadelphia,2022-10-23,20.5
philadelphia,2022-10-24,11.92
philadelphia,2022-10-25,12.58
philadelphia,2022-10-26,11.875
philadelphia,2022-10-27,18.416666666666668
philadelphia,2022-10-28,13.875
philadelphia,2022-10-29,16.5
philadelphia,2022-10-30,18.824175824175825
philadelphia,2022-10-31,19.582417582417584
philadelphia,2022-11-01,20.332417582417584
philadelphia,2022-11-02,23.69688644688645
philadelphia,2022-11-03,29.583333333333332
philadelphia,2022-11-04,28.708333333333332
philadelphia,2022-11-05,21.375
philadelphia,2022-11-06,19.083333333333332
philadelphia,2022-11-07,27.5
philadelphia,2022-11-08,24.083333333333332
philadelphia,2022-11-09,14.5
philadelphia,2022-11-10,35.18382352941176
philadelphia,2022-11-11,25.39950980392157
philadelphia,2022-11-12,13.75
philadelphia,2022-11-13,10.75
philadelphia,2022-11-14,10.541666666666666
philadelphia,2022-11-15,14.854166666666666
philadelphia,2022-11-16,11.833333333333334
philadelphia,2022-11-17,16.958333333333332
philadelphia,2022-11-18,17.5
philadelphia,2022-11-19,16.365079365079364
philadelphia,2022-11-20,16.988095238095237
philadelphia,2022-11-21,18.424603174603174
philadelphia,2022-11-22,26.625
philadelphia,2022-11-23,38.02
philadelphia,2022-11-24,35.64666666666667
philadelphia,2022-11-25,24.458333333333332
philadelphia,2022-11-26,9.625
philadelphia,2022-11-27,16.833333333333332
philadelphia,2022-11-28,9.75
philadelphia,2022-11-29,15.041666666666666
philadelphia,2022-11-30,13.0
philadelphia,2022-12-01,13.916666666666666
philadelphia,2022-12-02,22.625
philadelphia,2022-12-03,12.625
philadelphia,2022-12-04,11.0
philadelphia,2022-12-05,26.083333333333332
philadelphia,2022-12-06,22.541666666666668
philadelphia,2022-12-07,19.125
philadelphia,2022-12-08,14.791666666666666
philadelphia,2022-12-09,11.166666666666666
philadelphia,2022-12-10,12.791666666666666
philadelphia,2022-12-11,14.041666666666666
philadelphia,2022-12-12,16.5
philadelphia,2022-12-13,14.208333333333334
philadelphia,2022-12-14,17.541666666666668
philadelphia,2022-12-15,12.291666666666666
philadelphia,2022-12-16,4.875
philadelphia,2022-12-17,15.625
philadelphia,2022-12-18,13.125
philadelphia,2022-12-19,20.333333333333332
philadelphia,2022-12-20,16.625
philadelphia,2022-12-21,23.333333333333332
philadelphia,2022-12-22,28.166666666666668
philadelphia,2022-12-23,14.06
philadelphia,2022-12-24,17.023333333333333
philadelphia,2022-12-25,13.416666666666666
philadelphia,2022-12-26,18.25
philadelphia,2022-12-27,22.916666666666668
philadelphia,2022-12-28,32.8125
philadelphia,2022-12-29,34.083333333333336
philadelphia,2022-12-30,55.583333333333336
philadelphia,2022-12-31,36.333333333333336
philadelphia,2023-01-01,14.75
philadelphia,2023-01-02,26.75
philadelphia,2023-01-03,26.875
philadelphia,2023-01-04,23.458333333333332
philadelphia,2023-01-05,22.0
philadelphia,2023-01-06,14.458333333333334
philadelphia,2023-01-07,12.583333333333334
philadelphia,2023-01-08,10.666666666666666
philadelphia,2023-01-09,19.416666666666668
philadelphia,2023-01-10,34.666666666666664
philadelphia,2023-01-11,39.14102564102564
philadelphia,2023-01-12,20.64423076923077
philadelphia,2023-01-13,20.153846153846153
philadelphia,2023-01-14,20.153846153846153
philadelphia,2023-01-15,15.21474358974359
philadelphia,2023-01-16,22.878205128205128
philadelphia,2023-01-17,48.6875
philadelphia,2023-01-18,31.25
philadelphia,2023-01-19,17.416666666666668
philadelphia,2023-01-20,13.916666666666666
philadelphia,2023-01-21,8.75
philadelphia,2023-01-22,13.299999999999999
philadelphia,2023-01-23,11.366666666666667
philadelphia,2023-01-24,17.625
philadelphia,2023-01-25,31.541666666666668
philadelphia,2023-01-26,10.875
philadelphia,2023-01-27,16.75
philadelphia,2023-01-28,20.583333333333332
philadelphia,2023-01-29,24.166666666666668
philadelphia,2023-01-30,40.375
philadelphia,2023-01-31,20.1875
philadelphia,2023-02-01,22.833333333333332
philadelphia,2023-02-02,23.52249134948097
philadelphia,2023-02-03,23.00346020761246
philadelphia,2023-02-04,23.00346020761246
philadelphia,2023-02-05,23.00346020761246
philadelphia,2023-02-06,23.00346020761246
philadelphia,2023-02-07,23.00346020761246
philadelphia,2023-02-08,23.00346020761246
philadelphia,2023-02-09,23.00346020761246
philadelphia,2023-02-10,23.00346020761246
philadelphia,2023-02-11,23.00346020761246
philadelphia,2023-02-12,23.00346020761246
philadelphia,2023-02-13,12.975778546712803
philadelphia,2023-02-14,15.50173010380623
philadelphia,2023-02-15,28.0
philadelphia,2023-02-16,21.92281879194631
philadelphia,2023-02-17,21.838926174496645
philadelphia,2023-02-18,21.838926174496645
philadelphia,2023-02-19,21.838926174496645
philadelphia,2023-02-20,21.838926174496645
philadelphia,2023-02-21,21.838926174496645
philadelphia,2023-02-22,21.838926174496645
philadelphia,2023-02-23,21.838926174496645
philadelphia,2023-02-24,21.838926174496645
philadelphia,2023-02-25,21.838926174496645
philadelphia,2023-02-26,21.838926174496645
philadelphia,2023-02-27,21.838926174496645
philadelphia,2023-02-28,21.838926174496645
philadelphia,2023-03-01,21.838926174496645
philadelphia,2023-03-02,21.838926174496645
philadelphia,2023-03-03,21.838926174496645
philadelphia,2023-03-04,21.838926174496645
philadelphia,2023-03-05,21.838926174496645
philadelphia,2023-03-06,21.838926174496645
philadelphia,2023-03-07,21.838926174496645
philadelphia,2023-03-08,21.838926174496645
philadelphia,2023-03-09,21.838926174496645
philadelphia,2023-03-10,21.838926174496645
philadelphia,2023-03-11,21.838926174496645
philadelphia,2023-03-12,21.838926174496645
philadelphia,2023-03-13,21.838926174496645
philadelphia,2023-03-14,21.838926174496645
philadelphia,2023-03-15,21.838926174496645
philadelphia,2023-03-16,21.838926174496645
philadelphia,2023-03-17,21.838926174496645
philadelphia,2023-03-18,17.28523489932886
philadelphia,2023-03-19,14.208612975391498
philadelphia,2023-03-20,23.775000000000002
philadelphia,2023-03-21,33.225
philadelphia,2023-03-22,28.833333333333332
philadelphia,2023-03-23,27.8
philadelphia,2023-03-24,25.03333333333333
philadelphia,2023-03-25,19.666666666666668
philadelphia,2023-03-26,19.25
philadelphia,2023-03-27,24.833333333333332
philadelphia,2023-03-28,23.875
philadelphia,2023-03-29,18.604166666666668
philadelphia,2023-03-30,18.541666666666668
philadelphia,2023-03-31,21.583333333333332
philadelphia,2023-04-01,16.708333333333332
philadelphia,2023-04-02,6.708333333333333
philadelphia,2023-04-03,13.3125
philadelphia,2023-04-04,19.541666666666668
philadelphia,2023-04-05,17.958333333333332
philadelphia,2023-04-06,32.125
philadelphia,2023-04-07,13.166666666666666
philadelphia,2023-04-08,9.291666666666666
philadelphia,2023-04-09,13.625
philadelphia,2023-04-10,18.375
philadelphia,2023-04-11,25.5
philadelphia,2023-04-12,33.458333333333336
philadelphia,2023-04-13,36.708333333333336
philadelphia,2023-04-14,34.833333333333336
philadelphia,2023-04-15,11.958333333333334
philadelphia,2023-04-16,15.125
philadelphia,2023-04-17,14.75
philadelphia,2023-04-18,22.583333333333332
philadelphia,2023-04-19,17.708333333333332
philadelphia,2023-04-20,25.791666666666668
philadelphia,2023-04-21,24.458333333333332
philadelphia,2023-04-22,19.959999999999997
philadelphia,2023-04-23,9.706666666666667
philadelphia,2023-04-24,11.793560606060607
philadelphia,2023-04-25,12.772727272727273
philadelphia,2023-04-26,21.74621212121212
philadelphia,2023-04-27,15.708333333333334
philadelphia,2023-04-28,15.75
philadelphia,2023-04-29,6.25
philadelphia,2023-04-30,8.708333333333334
philadelphia,2023-05-01,9.458333333333334
philadelphia,2023-05-02,7.166666666666667
philadelphia,2023-05-03,6.458333333333333
philadelphia,2023-05-04,9.104166666666666
philadelphia,2023-05-05,14.541666666666666
philadelphia,2023-05-06,10.083333333333334
philadelphia,2023-05-07,14.083333333333334
philadelphia,2023-05-08,17.25
philadelphia,2023-05-09,18.291666666666668
philadelphia,2023-05-10,22.875
philadelphia,2023-05-11,30.083333333333332
philadelphia,2023-05-12,36.291666666666664
philadelphia,2023-05-13,30.708333333333332
philadelphia,2023-05-14,20.708333333333332
philadelphia,2023-05-15,18.458333333333332
philadelphia,2023-05-16,27.791666666666668
philadelphia,2023-05-17,34.833333333333336
philadelphia,2023-05-18,19.083333333333332
philadelphia,2023-05-19,18.583333333333332
philadelphia,2023-05-20,10.625
philadelphia,2023-05-21,19.291666666666668
philadelphia,2023-05-22,27.25
philadelphia,2023-05-23,27.416666666666668
philadelphia,2023-05-24,26.208333333333332
philadelphia,2023-05-25,19.625
philadelphia,2023-05-26,15.75
philadelphia,2023-05-27,14.166666666666666
philadelphia,2023-05-28,12.916666666666666
philadelphia,2023-05-29,27.083333333333332
philadelphia,2023-05-30,27.0
philadelphia,2023-05-31,38.333333333333336
philadelphia,2023-06-01,34.541666666666664
philadelphia,2023-06-02,53.166666666666664
philadelphia,2023-06-03,26.083333333333332
philadelphia,2023-06-04,13.208333333333334
philadelphia,2023-06-05,18.5
philadelphia,2023-06-06,63.25
philadelphia,2023-06-07,210.29166666666666
philadelphia,2023-06-08,272.0833333333333
philadelphia,2023-06-09,43.791666666666664
philadelphia,2023-06-10,29.083333333333332
philadelphia,2023-06-11,36.541666666666664
philadelphia,2023-06-12,32.916666666666664
philadelphia,2023-06-13,15.458333333333334
philadelphia,2023-06-14,19.75
philadelphia,2023-06-15,16.0
philadelphia,2023-06-16,19.291666666666668
philadelphia,2023-06-17,26.666666666666668
philadelphia,2023-06-18,33.541666666666664
philadelphia,2023-06-19,25.6875
philadelphia,2023-06-20,26.166666666666668
philadelphia,2023-06-21,18.208333333333332
philadelphia,2023-06-22,12.125
philadelphia,2023-06-23,9.458333333333334
philadelphia,2023-06-24,13.333333333333334
philadelphia,2023-06-25,11.833333333333334
philadelphia,2023-06-26,20.125
philadelphia,2023-06-27,14.125
philadelphia,2023-06-28,26.875
philadelphia,2023-06-29,82.79166666666667
philadelphia,2023-06-30,88.08333333333333
philadelphia,2023-07-01,49.875
philadelphia,2023-07-02,28.833333333333332
philadelphia,2023-07-03,16.625
philadelphia,2023-07-04,10.083333333333334
philadelphia,2023-07-05,26.458333333333332
philadelphia,2023-07-06,19.541666666666668
philadelphia,2023-07-07,19.958333333333332
philadelphia,2023-07-08,16.416666666666668
philadelphia,2023-07-09,14.208333333333334
philadelphia,2023-07-10,10.916666666666666
philadelphia,2023-07-11,18.041666666666668
philadelphia,2023-07-12,23.666666666666668
philadelphia,2023-07-13,26.125
philadelphia,2023-07-14,17.979166666666668
philadelphia,2023-07-15,14.895833333333334
philadelphia,2023-07-16,10.625
philadelphia,2023-07-17,31.916666666666668
philadelphia,2023-07-18,31.166666666666668
philadelphia,2023-07-19,46.375
philadelphia,2023-07-20,33.104166666666664
philadelphia,2023-07-21,18.958333333333332
philadelphia,2023-07-22,14.25
philadelphia,2023-07-23,16.5
philadelphia,2023-07-24,17.333333333333332
philadelphia,2023-07-25,14.291666666666666
philadelphia,2023-07-26,22.041666666666668
philadelphia,2023-07-27,29.083333333333332
philadelphia,2023-07-28,26.375
philadelphia,2023-07-29,17.791666666666668
philadelphia,2023-07-30,8.541666666666666
philadelphia,2023-07-31,18.125
philadelphia,2023-08-01,15.291666666666666
