country,date,co_avg
bangkok,2026-06-09,0.21875
bangkok,2026-06-10,0.29583333333333334
bangkok,2026-06-11,0.44375000000000003
bangkok,2026-06-12,0.2927083333333333
bangkok,2026-06-13,0.24270833333333333
bangkok,2026-06-14,0.225
bangkok,2026-06-15,0.32916666666666666
bangkok,2026-06-16,0.325
bangkok,2026-06-17,0.25
bangkok,2026-06-18,0.28541666666666665
bangkok,2026-06-19,0.42083333333333334
bangkok,2026-06-20,0.32916666666666666
bangkok,2026-06-21,0.21666666666666667
bangkok,2026-06-22,0.24583333333333335
bangkok,2026-06-23,0.32083333333333336
bangkok,2026-06-24,0.2388888888888889
bangkok,2026-06-25,0.2902777777777778
bangkok,2026-06-26,0.41875
bangkok,2026-06-27,0.35833333333333334
bangkok,2026-06-28,0.2333333333333333
bangkok,2026-06-29,0.2875
bangkok,2026-06-30,0.2833333333333333
bangkok,2026-07-01,0.2604166666666667
bangkok,2026-07-02,0.3
canberra,2022-01-01,0.0
canberra,2022-01-02,0.0
canberra,2022-01-03,0.0
canberra,2022-01-04,0.0
canberra,2022-01-05,0.0
canberra,2022-01-06,0.051458333333333335
canberra,2022-01-07,0.096875
canberra,2022-01-08,0.07375
canberra,2022-01-09,0.063125
canberra,2022-01-10,0.06083333333333334
canberra,2022-01-11,0.037083333333333336
canberra,2022-01-12,0.021666666666666667
canberra,2022-01-13,0.007916666666666667
canberra,2022-01-14,0.0275
canberra,2022-01-15,0.03875
canberra,2022-01-16,0.006666666666666667
canberra,2022-01-17,0.015
canberra,2022-01-18,0.0031249999999999997
canberra,2022-01-19,0.0
canberra,2022-01-20,0.0
canberra,2022-01-21,0.0
canberra,2022-01-22,0.0
canberra,2022-01-23,0.0
canberra,2022-01-24,0.0
canberra,2022-01-25,0.0
canberra,2022-01-26,0.0
canberra,2022-01-27,0.0
canberra,2022-01-28,0.0
canberra,2022-01-29,0.0
canberra,2022-01-30,0.0
canberra,2022-01-31,0.0
canberra,2022-02-01,0.0
canberra,2022-02-02,0.0
canberra,2022-02-03,0.0
canberra,2022-02-04,0.0
canberra,2022-02-05,0.0
canberra,2022-02-06,0.0
canberra,2022-02-07,0.0
canberra,2022-02-08,0.0
canberra,2022-02-09,0.0
canberra,2022-02-10,0.0
canberra,2022-02-11,0.0
canberra,2022-02-12,0.0
canberra,2022-02-13,0.0
canberra,2022-02-14,0.0
canberra,2022-02-15,0.0
canberra,2022-02-16,0.0
canberra,2022-02-17,0.0
canberra,2022-02-18,0.0
canberra,2022-02-19,0.0
canberra,2022-02-20,0.0
canberra,2022-02-21,0.0
canberra,2022-02-22,0.0
canberra,2022-02-23,0.0
canberra,2022-02-24,0.0
canberra,2022-02-25,0.0
canberra,2022-02-26,0.0
canberra,2022-02-27,0.0
canberra,2022-02-28,0.0
canberra,2022-03-01,0.0
canberra,2022-03-02,0.0
canberra,2022-03-03,0.0
canberra,2022-03-04,0.0
canberra,2022-03-05,0.0
canberra,2022-03-06,0.0
canberra,2022-03-07,0.0
canberra,2022-03-08,0.0
canberra,2022-03-09,0.0
canberra,2022-03-10,0.0
canberra,2022-03-11,0.0
canberra,2022-03-12,0.0
canberra,2022-03-13,0.0
canberra,2022-03-14,0.0
canberra,2022-03-15,0.0
canberra,2022-03-16,0.0
canberra,2022-03-17,0.0
canberra,2022-03-18,0.0
canberra,2022-03-19,0.0
canberra,2022-03-20,0.0
canberra,2022-03-21,0.0
canberra,2022-03-22,0.0
canberra,2022-03-23,0.0
canberra,2022-03-24,0.0
canberra,2022-03-25,0.0
canberra,2022-03-26,0.0
canberra,2022-03-27,0.0
canberra,2022-03-28,0.0
canberra,2022-03-29,0.0
canberra,2022-03-30,0.017083333333333336
canberra,2022-03-31,0.0
canberra,2022-04-01,0.0
canberra,2022-04-02,0.0
canberra,2022-04-03,0.0
canberra,2022-04-04,0.0
canberra,2022-04-05,0.0
canberra,2022-04-06,0.0
canberra,2022-04-07,0.0
canberra,2022-04-08,0.0
canberra,2022-04-09,0.0
canberra,2022-04-10,0.0
canberra,2022-04-11,0.0
canberra,2022-04-12,0.0
canberra,2022-04-13,0.0022767857142857143
canberra,2022-04-14,0.008258928571428572
canberra,2022-04-15,0.008571428571428572
canberra,2022-04-16,0.010491071428571428
canberra,2022-04-17,0.03456845238095238
canberra,2022-04-18,0.0
canberra,2022-04-19,0.0
canberra,2022-04-20,0.0
canberra,2022-04-21,0.0
canberra,2022-04-22,0.029583333333333333
canberra,2022-04-23,0.0
canberra,2022-04-24,0.009166666666666667
canberra,2022-04-25,0.0
canberra,2022-04-26,0.0
canberra,2022-04-27,0.0
canberra,2022-04-28,0.0
canberra,2022-04-29,0.005416666666666667
canberra,2022-04-30,0.059166666666666666
canberra,2022-05-01,0.10106918238993712
canberra,2022-05-02,0.2943867924528302
canberra,2022-05-03,0.3026415094339623
canberra,2022-05-04,0.3026415094339623
canberra,2022-05-05,0.3496933962264151
canberra,2022-05-06,0.3770911949685534
canberra,2022-05-07,0.3272916666666667
canberra,2022-05-08,0.51125
canberra,2022-05-09,0.149375
canberra,2022-05-10,0.005208333333333333
canberra,2022-05-11,0.0
canberra,2022-05-12,0.04416666666666667
canberra,2022-05-13,0.06125
canberra,2022-05-14,0.0
canberra,2022-05-15,0.0
canberra,2022-05-16,0.0
canberra,2022-05-17,0.0
canberra,2022-05-18,0.09833333333333333
canberra,2022-05-19,0.08979166666666667
canberra,2022-05-20,0.09125
canberra,2022-05-21,0.13
canberra,2022-05-22,0.18083333333333332
canberra,2022-05-23,0.34604166666666664
canberra,2022-05-24,0.3854166666666667
canberra,2022-05-25,0.5714583333333333
canberra,2022-05-26,0.465
canberra,2022-05-27,0.425
canberra,2022-05-28,0.5922916666666667
canberra,2022-05-29,0.4814583333333333
canberra,2022-05-30,0.35791666666666666
canberra,2022-05-31,0.3077083333333333
canberra,2022-06-01,0.4339583333333334
canberra,2022-06-02,0.6927083333333334
canberra,2022-06-03,0.433125
canberra,2022-06-04,0.42375
canberra,2022-06-05,0.454375
canberra,2022-06-06,0.49145833333333333
canberra,2022-06-07,0.5364583333333334
canberra,2022-06-08,0.6108333333333333
canberra,2022-06-09,0.6710416666666666
canberra,2022-06-10,0.7689583333333333
canberra,2022-06-11,0.7385416666666668
canberra,2022-06-12,0.945
canberra,2022-06-13,0.9335416666666667
canberra,2022-06-14,1.0047916666666665
canberra,2022-06-15,0.9320833333333334
canberra,2022-06-16,1.0041666666666667
canberra,2022-06-17,1.336875
canberra,2022-06-18,1.6191666666666666
canberra,2022-06-19,1.3602083333333335
canberra,2022-06-20,1.58375
canberra,2022-06-21,1.3904166666666666
canberra,2022-06-22,1.4775
canberra,2022-06-23,1.2437500000000001
canberra,2022-06-24,0.2575
canberra,2022-06-25,0.3345833333333333
canberra,2022-06-26,0.375
canberra,2022-06-27,0.28979166666666667
canberra,2022-06-28,0.77875
canberra,2022-06-29,0.48270833333333335
canberra,2022-06-30,0.5545833333333333
canberra,2022-07-01,0.32645833333333335
canberra,2022-07-02,0.3229166666666667
canberra,2022-07-03,0.345
canberra,2022-07-04,0.39687500000000003
canberra,2022-07-05,0.42124999999999996
canberra,2022-07-06,0.521875
canberra,2022-07-07,0.6810416666666667
canberra,2022-07-08,0.74125
canberra,2022-07-09,0.6129166666666667
canberra,2022-07-10,0.7062499999999999
canberra,2022-07-11,1.0758333333333334
canberra,2022-07-12,0.8558333333333333
canberra,2022-07-13,0.6364583333333333
canberra,2022-07-14,0.8004166666666667
canberra,2022-07-15,1.0406250000000001
canberra,2022-07-16,0.7345833333333333
canberra,2022-07-17,0.6983333333333333
canberra,2022-07-18,0.18000000000000002
canberra,2022-07-19,0.1125
canberra,2022-07-20,0.10625
canberra,2022-07-21,0.19770833333333335
canberra,2022-07-22,0.32583333333333336
canberra,2022-07-23,0.553125
canberra,2022-07-24,0.5704166666666667
canberra,2022-07-25,0.47020833333333334
canberra,2022-07-26,0.375
canberra,2022-07-27,0.3302083333333333
canberra,2022-07-28,0.40041666666666664
canberra,2022-07-29,0.41583333333333333
canberra,2022-07-30,0.8122916666666667
canberra,2022-07-31,0.4927083333333333
canberra,2022-08-01,0.3275
canberra,2022-08-02,0.5222916666666667
canberra,2022-08-03,0.4214583333333333
canberra,2022-08-04,0.5035416666666667
canberra,2022-08-05,0.5133333333333333
canberra,2022-08-06,0.6229166666666667
canberra,2022-08-07,0.8052083333333333
canberra,2022-08-08,0.8102083333333333
canberra,2022-08-09,0.7989583333333333
canberra,2022-08-10,1.1210416666666667
canberra,2022-08-11,0.9700000000000001
canberra,2022-08-12,1.0372916666666667
canberra,2022-08-13,0.9210416666666666
canberra,2022-08-14,0.9177083333333335
canberra,2022-08-15,0.22875
canberra,2022-08-16,0.27125
canberra,2022-08-17,0.2554166666666667
canberra,2022-08-18,0.18916666666666668
canberra,2022-08-19,0.21020833333333333
canberra,2022-08-20,0.2383333333333333
canberra,2022-08-21,0.2710416666666667
canberra,2022-08-22,0.27
canberra,2022-08-23,0.5297916666666667
canberra,2022-08-24,0.39916666666666667
canberra,2022-08-25,0.395
canberra,2022-08-26,0.485625
canberra,2022-08-27,0.43124999999999997
canberra,2022-08-28,0.6754166666666667
canberra,2022-08-29,0.5408333333333334
canberra,2022-08-30,0.44458333333333333
canberra,2022-08-31,0.5516666666666666
canberra,2022-09-01,0.6531250000000001
canberra,2022-09-02,0.463125
canberra,2022-09-03,0.47583333333333333
canberra,2022-09-04,0.6224999999999999
canberra,2022-09-05,0.5210416666666667
canberra,2022-09-06,0.5408333333333334
canberra,2022-09-07,0.5604166666666667
canberra,2022-09-08,0.6241666666666666
canberra,2022-09-09,0.614375
canberra,2022-09-10,0.58875
canberra,2022-09-11,0.5970833333333333
canberra,2022-09-12,0.7183333333333333
canberra,2022-09-13,0.6697916666666667
canberra,2022-09-14,0.711875
canberra,2022-09-15,0.7177083333333334
canberra,2022-09-16,0.6441666666666667
canberra,2022-09-17,0.6285416666666667
canberra,2022-09-18,0.6341666666666667
canberra,2022-09-19,0.7554166666666666
canberra,2022-09-20,0.8852083333333334
canberra,2022-09-21,0.8137500000000001
canberra,2022-09-22,0.81875
canberra,2022-09-23,0.8929166666666667
canberra,2022-09-24,0.875
canberra,2022-09-25,0.8554166666666667
canberra,2022-09-26,0.8727083333333333
canberra,2022-09-27,0.894375
canberra,2022-09-28,0.851875
canberra,2022-09-29,0.8304166666666667
canberra,2022-09-30,0.8377083333333334
canberra,2022-10-01,0.8489583333333334
canberra,2022-10-02,0.8895833333333334
canberra,2022-10-03,0.9577083333333333
canberra,2022-10-04,0.9141666666666667
canberra,2022-10-05,0.8975
canberra,2022-10-06,1.0077083333333334
canberra,2022-10-07,1.0079166666666668
canberra,2022-10-08,0.94875
canberra,2022-10-09,0.9320833333333334
canberra,2022-10-10,0.9316666666666666
canberra,2022-10-11,0.955625
canberra,2022-10-12,0.9785416666666666
canberra,2022-10-13,0.9941666666666666
canberra,2022-10-14,0.318125
canberra,2022-10-15,0.1758333333333333
canberra,2022-10-16,0.17166666666666666
canberra,2022-10-17,0.17916666666666667
canberra,2022-10-18,0.23979166666666665
canberra,2022-10-19,0.24187499999999998
canberra,2022-10-20,0.2647916666666667
canberra,2022-10-21,0.315625
canberra,2022-10-22,0.31479166666666664
canberra,2022-10-23,0.2824537037037037
canberra,2022-10-24,0.302962962962963
canberra,2022-10-25,0.30083333333333334
canberra,2022-10-26,0.2764583333333333
canberra,2022-10-27,0.24854166666666666
canberra,2022-10-28,0.22979166666666664
canberra,2022-10-29,0.23729166666666668
canberra,2022-10-30,0.2758333333333333
canberra,2022-10-31,0.3116666666666667
canberra,2022-11-01,0.22875
canberra,2022-11-02,0.23583333333333334
canberra,2022-11-03,0.28020833333333334
canberra,2022-11-04,0.3125
canberra,2022-11-05,0.37041666666666667
canberra,2022-11-06,0.3416666666666666
canberra,2022-11-07,0.3797916666666667
canberra,2022-11-08,0.35874999999999996
canberra,2022-11-09,0.35958333333333337
canberra,2022-11-10,0.37375
canberra,2022-11-11,0.22958333333333333
canberra,2022-11-12,0.16583333333333336
canberra,2022-11-13,0.1625
canberra,2022-11-14,0.09250000000000001
canberra,2022-11-15,0.059375000000000004
canberra,2022-11-16,0.050208333333333334
canberra,2022-11-17,0.05458333333333334
canberra,2022-11-18,0.09634469696969698
canberra,2022-11-19,0.09261363636363636
canberra,2022-11-20,0.06520833333333333
canberra,2022-11-21,0.040763888888888884
canberra,2022-11-22,0.04777777777777778
canberra,2022-11-23,0.06999999999999999
canberra,2022-11-24,0.09895833333333333
canberra,2022-11-25,0.08729166666666667
canberra,2022-11-26,0.12625
canberra,2022-11-27,0.10625
canberra,2022-11-28,0.050208333333333334
canberra,2022-11-29,0.07729166666666666
canberra,2022-11-30,0.08875
canberra,2022-12-01,0.07180555555555555
canberra,2022-12-02,0.06652777777777778
canberra,2022-12-03,0.15791666666666668
canberra,2022-12-04,0.14104166666666665
canberra,2022-12-05,0.07270833333333333
canberra,2022-12-06,0.052083333333333336
canberra,2022-12-07,0.023749999999999997
canberra,2022-12-08,0.0
canberra,2022-12-09,0.0
canberra,2022-12-10,0.0
canberra,2022-12-11,0.007083333333333334
canberra,2022-12-12,0.0
canberra,2022-12-13,0.0
canberra,2022-12-14,0.0
canberra,2022-12-15,0.0
canberra,2022-12-16,0.0
canberra,2022-12-17,0.0
canberra,2022-12-18,0.0
canberra,2022-12-19,0.0
canberra,2022-12-20,0.0
canberra,2022-12-21,0.0
canberra,2022-12-22,0.010833333333333334
canberra,2022-12-23,0.0
canberra,2022-12-24,0.004166666666666667
canberra,2022-12-25,0.028958333333333336
canberra,2022-12-26,0.049166666666666664
canberra,2022-12-27,0.026458333333333334
canberra,2022-12-28,0.05416666666666667
canberra,2022-12-29,0.035833333333333335
canberra,2022-12-30,0.018333333333333333
canberra,2022-12-31,0.026041666666666668
canberra,2023-01-01,0.039375
canberra,2023-01-02,0.0625
canberra,2023-01-03,0.043541666666666666
canberra,2023-01-04,0.0077083333333333335
canberra,2023-01-05,0.0
canberra,2023-01-06,0.0
canberra,2023-01-07,0.0022916666666666667
canberra,2023-01-08,0.012708333333333334
canberra,2023-01-09,0.022708333333333334
canberra,2023-01-10,0.03270833333333333
canberra,2023-01-11,0.036904761904761905
canberra,2023-01-12,0.04200892857142857
canberra,2023-01-13,0.04214285714285714
canberra,2023-01-14,0.04214285714285714
canberra,2023-01-15,0.04888392857142857
canberra,2023-01-16,0.031875
canberra,2023-01-17,0.034374999999999996
canberra,2023-01-18,0.03854166666666667
canberra,2023-01-19,0.0
canberra,2023-01-20,0.0
canberra,2023-01-21,0.0
canberra,2023-01-22,0.0
canberra,2023-01-23,0.00125
canberra,2023-01-24,0.007083333333333333
canberra,2023-01-25,0.02854166666666667
canberra,2023-01-26,0.01375
canberra,2023-01-27,0.006875
canberra,2023-01-28,0.04
canberra,2023-01-29,0.04145833333333333
canberra,2023-01-30,0.00875
canberra,2023-01-31,0.008125
canberra,2023-02-01,0.0004166666666666667
canberra,2023-02-02,0.03125
canberra,2023-02-03,0.084225
canberra,2023-02-04,0.09938333333333332
canberra,2023-02-05,0.10601041666666666
canberra,2023-02-06,0.12119791666666667
canberra,2023-02-07,0.11416666666666668
canberra,2023-02-08,0.12583333333333332
canberra,2023-02-09,0.17139204545454545
canberra,2023-02-10,0.16193181818181818
canberra,2023-02-11,0.14623495989304813
canberra,2023-02-12,0.13615546218487395
canberra,2023-02-13,0.09866071428571428
canberra,2023-02-14,0.0
canberra,2023-02-15,0.0020833333333333333
canberra,2023-02-16,0.05794642857142857
canberra,2023-02-17,0.12726190476190477
canberra,2023-02-18,0.17663690476190477
canberra,2023-02-19,0.12357142857142857
canberra,2023-02-20,0.11
canberra,2023-02-21,0.11
canberra,2023-02-22,0.10458333333333332
canberra,2023-02-23,0.11155172413793103
canberra,2023-02-24,0.14467933646812958
canberra,2023-02-25,0.16147727272727275
canberra,2023-02-26,0.1651063829787234
canberra,2023-02-27,0.1548936170212766
canberra,2023-02-28,0.14652777777777778
canberra,2023-03-01,0.14347222222222222
canberra,2023-03-02,0.15821614583333335
canberra,2023-03-03,0.1633203125
canberra,2023-03-04,0.16730468750000002
canberra,2023-03-05,0.15879072473404257
canberra,2023-03-06,0.12851063829787235
canberra,2023-03-07,0.0934408244680851
canberra,2023-03-08,0.0861863425925926
canberra,2023-03-09,0.10166970248937462
canberra,2023-03-10,0.10926229508196722
canberra,2023-03-11,0.11790983606557376
canberra,2023-03-12,0.11869999999999999
canberra,2023-03-13,0.10831013513513514
canberra,2023-03-14,0.10824324324324325
canberra,2023-03-15,0.11416666666666668
canberra,2023-03-16,0.13436132561132563
canberra,2023-03-17,0.1651152073732719
canberra,2023-03-18,0.23024193548387098
canberra,2023-03-19,0.12666666666666668
canberra,2023-03-20,0.021666666666666667
canberra,2023-03-21,0.015
canberra,2023-03-22,0.06104166666666667
canberra,2023-03-23,0.145
canberra,2023-03-24,0.041875
canberra,2023-03-25,0.03625
canberra,2023-03-26,0.05375
canberra,2023-03-27,0.050625
canberra,2023-03-28,0.075
canberra,2023-03-29,0.014583333333333332
canberra,2023-03-30,0.00875
canberra,2023-03-31,0.021458333333333333
canberra,2023-04-01,0.0020833333333333333
canberra,2023-04-02,0.004583333333333333
canberra,2023-04-03,0.029166666666666664
canberra,2023-04-04,0.05104166666666667
canberra,2023-04-05,0.058125
canberra,2023-04-06,0.043125
canberra,2023-04-07,0.04729166666666667
canberra,2023-04-08,0.0043749999999999995
canberra,2023-04-09,0.004166666666666667
canberra,2023-04-10,0.009166666666666667
canberra,2023-04-11,0.10125
canberra,2023-04-12,0.09999999999999999
canberra,2023-04-13,0.01916666666666667
canberra,2023-04-14,0.07895833333333334
canberra,2023-04-15,0.08
canberra,2023-04-16,0.05333333333333334
canberra,2023-04-17,0.22770833333333332
canberra,2023-04-18,0.23375
canberra,2023-04-19,0.10916666666666668
canberra,2023-04-20,0.08125
canberra,2023-04-21,0.29229166666666667
canberra,2023-04-22,0.22645833333333334
canberra,2023-04-23,0.12533333333333332
canberra,2023-04-24,0.18860897435897436
canberra,2023-04-25,0.3062660256410257
canberra,2023-04-26,0.2775
canberra,2023-04-27,0.35312499999999997
canberra,2023-04-28,0.18104166666666666
canberra,2023-04-29,0.11645833333333333
canberra,2023-04-30,0.07041666666666667
canberra,2023-05-01,0.155
canberra,2023-05-02,0.1275
canberra,2023-05-03,0.11791666666666667
canberra,2023-05-04,0.31604166666666667
canberra,2023-05-05,0.3564583333333333
canberra,2023-05-06,0.19895833333333335
canberra,2023-05-07,0.16833333333333333
canberra,2023-05-08,0.36520833333333336
canberra,2023-05-09,0.43625
canberra,2023-05-10,0.5396195652173913
canberra,2023-05-11,0.7923369565217392
canberra,2023-05-12,0.7849456521739131
canberra,2023-05-13,0.7074490489130435
canberra,2023-05-14,0.40924479166666666
canberra,2023-05-15,0.5841666666666666
canberra,2023-05-16,0.26687500000000003
canberra,2023-05-17,0.238125
canberra,2023-05-18,0.31083333333333335
canberra,2023-05-19,0.471875
canberra,2023-05-20,0.22375
canberra,2023-05-21,0.45708333333333334
canberra,2023-05-22,0.4202083333333333
canberra,2023-05-23,0.6281249999999999
canberra,2023-05-24,0.6829166666666667
canberra,2023-05-25,0.2864583333333333
canberra,2023-05-26,0.4942857142857143
canberra,2023-05-27,0.6952976190476191
canberra,2023-05-28,0.373125
canberra,2023-05-29,0.284375
canberra,2023-05-30,0.30145833333333333
canberra,2023-05-31,0.28791666666666665
canberra,2023-06-01,0.3466666666666667
canberra,2023-06-02,0.5016666666666666
canberra,2023-06-03,0.605
canberra,2023-06-04,0.35520833333333335
canberra,2023-06-05,0.37083333333333335
canberra,2023-06-06,0.5675
canberra,2023-06-07,0.6025
canberra,2023-06-08,0.3429166666666667
canberra,2023-06-09,0.376875
canberra,2023-06-10,0.6604166666666667
canberra,2023-06-11,0.9514583333333334
canberra,2023-06-12,0.7154166666666667
canberra,2023-06-13,0.4395833333333334
canberra,2023-06-14,0.42041666666666666
canberra,2023-06-15,0.5308333333333334
canberra,2023-06-16,0.674375
canberra,2023-06-17,0.7110416666666667
canberra,2023-06-18,0.4427083333333333
canberra,2023-06-19,0.5177083333333333
canberra,2023-06-20,0.8560416666666666
canberra,2023-06-21,0.9633333333333334
canberra,2023-06-22,0.6797916666666667
canberra,2023-06-23,0.47729166666666667
canberra,2023-06-24,0.5483333333333333
canberra,2023-06-25,0.483125
canberra,2023-06-26,0.525625
canberra,2023-06-27,0.5833333333333334
canberra,2023-06-28,0.7020833333333334
canberra,2023-06-29,0.5583333333333333
canberra,2023-06-30,0.5783333333333334
canberra,2023-07-01,0.7945833333333333
canberra,2023-07-02,1.0810416666666667
canberra,2023-07-03,1.1143750000000001
canberra,2023-07-04,0.7575
canberra,2023-07-05,0.6452083333333333
canberra,2023-07-06,0.5991666666666666
canberra,2023-07-07,0.591875
canberra,2023-07-08,0.5985416666666666
canberra,2023-07-09,0.6124999999999999
canberra,2023-07-10,0.671875
canberra,2023-07-11,1.0277083333333332
canberra,2023-07-12,0.8997916666666667
canberra,2023-07-13,0.7933333333333333
canberra,2023-07-14,0.7347916666666666
canberra,2023-07-15,0.62
canberra,2023-07-16,1.0875000000000001
canberra,2023-07-17,1.2166666666666666
canberra,2023-07-18,0.851875
canberra,2023-07-19,1.1779166666666667
canberra,2023-07-20,0.8441666666666667
canberra,2023-07-21,0.5818893678160919
canberra,2023-07-22,1.0233189655172412
canberra,2023-07-23,1.188125
canberra,2023-07-24,1.305625
canberra,2023-07-25,1.309375
canberra,2023-07-26,1.3141666666666667
canberra,2023-07-27,1.144909420289855
canberra,2023-07-28,0.9773822463768117
canberra,2023-07-29,0.9004166666666666
canberra,2023-07-30,0.8141666666666666
canberra,2023-07-31,0.830625
canberra,2023-08-01,1.0770833333333334
canberra,2023-08-02,1.2470833333333333
canberra,2023-08-03,1.1595833333333334
canberra,2023-08-04,0.9249999999999999
canberra,2023-08-05,0.8527083333333333
canberra,2023-08-06,0.9495833333333333
canberra,2023-08-07,1.1260416666666666
canberra,2023-08-08,1.0008333333333332
canberra,2023-08-09,0.9829166666666667
canberra,2023-08-10,0.7427083333333333
canberra,2023-08-11,0.5488888888888889
canberra,2023-08-12,0.17027777777777778
canberra,2023-08-13,0.148125
canberra,2023-08-14,0.178125
canberra,2023-08-15,0.3066666666666667
canberra,2023-08-16,0.42895833333333333
canberra,2023-08-17,0.2597916666666667
canberra,2023-08-18,0.17979166666666668
canberra,2023-08-19,0.24250000000000002
canberra,2023-08-20,0.24187499999999998
canberra,2023-08-21,0.4089583333333333
canberra,2023-08-22,0.3445833333333333
canberra,2023-08-23,0.27125
canberra,2023-08-24,0.42333333333333334
canberra,2023-08-25,0.54
canberra,2023-08-26,0.33437500000000003
canberra,2023-08-27,0.4502083333333333
canberra,2023-08-28,0.6189583333333334
canberra,2023-08-29,0.5464583333333334
canberra,2023-08-30,0.4872916666666667
canberra,2023-08-31,0.42583333333333334
canberra,2023-09-01,0.3016666666666667
canberra,2023-09-02,0.418125
canberra,2023-09-03,0.5385416666666667
canberra,2023-09-04,0.4870833333333333
canberra,2023-09-05,0.32583333333333336
canberra,2023-09-06,0.5227083333333333
canberra,2023-09-07,0.5177083333333333
canberra,2023-09-08,0.4170833333333333
canberra,2023-09-09,0.545
canberra,2023-09-10,0.5854166666666667
canberra,2023-09-11,0.5995833333333334
canberra,2023-09-12,0.617127659574468
canberra,2023-09-13,0.2642553191489362
canberra,2023-09-14,0.19611702127659578
canberra,2023-09-15,0.12666666666666668
canberra,2023-09-16,0.02666666666666667
canberra,2023-09-17,0.04750000000000001
canberra,2023-09-18,0.09770833333333334
canberra,2023-09-19,0.00375
canberra,2023-09-20,0.0
canberra,2023-09-21,0.0
canberra,2023-09-22,0.0
canberra,2023-09-23,0.0
canberra,2023-09-24,0.0425
canberra,2023-09-25,0.0
canberra,2023-09-26,0.0
canberra,2023-09-27,0.0
canberra,2023-09-28,0.0
canberra,2023-09-29,0.00125
canberra,2023-09-30,0.05791666666666667
canberra,2023-10-01,0.0
canberra,2023-10-02,0.0
canberra,2023-10-03,0.0
canberra,2023-10-04,0.0
canberra,2023-10-05,0.08791666666666666
canberra,2023-10-06,0.11166666666666668
canberra,2023-10-07,0.14166666666666666
canberra,2023-10-08,0.17645833333333336
canberra,2023-10-09,0.16833333333333333
canberra,2023-10-10,0.16425
canberra,2023-10-11,0.19283333333333333
canberra,2023-10-12,0.18458333333333332
canberra,2023-10-13,0.16458333333333333
canberra,2023-10-14,0.20583333333333334
canberra,2023-10-15,0.18270833333333333
canberra,2023-10-16,0.19208333333333336
canberra,2023-10-17,0.19708333333333336
canberra,2023-10-18,0.220625
canberra,2023-10-19,0.27520833333333333
canberra,2023-10-20,0.28229166666666666
canberra,2023-10-21,0.2629166666666667
canberra,2023-10-22,0.23166666666666666
canberra,2023-10-23,0.26375
canberra,2023-10-24,0.27708333333333335
canberra,2023-10-25,0.24708333333333332
canberra,2023-10-26,0.2554166666666667
canberra,2023-10-27,0.28250000000000003
canberra,2023-10-28,0.38000000000000006
canberra,2023-10-29,0.36437499999999995
canberra,2023-10-30,0.3225
canberra,2023-10-31,0.32625
canberra,2023-11-01,0.33125
canberra,2023-11-02,0.3475
canberra,2023-11-03,0.3666666666666667
canberra,2023-11-04,0.36999999999999994
canberra,2023-11-05,0.375
canberra,2023-11-06,0.4025
canberra,2023-11-07,0.4191666666666667
canberra,2023-11-08,0.4708333333333334
canberra,2023-11-09,0.525
canberra,2023-11-10,0.49145833333333333
canberra,2023-11-11,0.5020833333333333
canberra,2023-11-12,0.4504166666666667
canberra,2023-11-13,0.465625
canberra,2023-11-14,0.4995833333333333
canberra,2023-11-15,0.5064583333333333
canberra,2023-11-16,0.491875
canberra,2023-11-17,0.49541666666666667
canberra,2023-11-18,0.530625
canberra,2023-11-19,0.5591666666666667
canberra,2023-11-20,0.5814583333333333
canberra,2023-11-21,0.5785416666666666
canberra,2023-11-22,0.5547916666666667
canberra,2023-11-23,0.5537500000000001
canberra,2023-11-24,0.5866666666666667
canberra,2023-11-25,0.62375
canberra,2023-11-26,0.6220833333333333
canberra,2023-11-27,0.600625
canberra,2023-11-28,0.62625
canberra,2023-11-29,0.64
canberra,2023-11-30,0.6275000000000001
canberra,2023-12-01,0.17458333333333334
canberra,2023-12-02,0.14041666666666666
canberra,2023-12-03,0.12187500000000001
canberra,2023-12-04,0.1475
canberra,2023-12-05,0.18000000000000002
canberra,2023-12-06,0.14083333333333334
canberra,2023-12-07,0.16104166666666667
canberra,2023-12-08,0.22229166666666667
canberra,2023-12-09,0.22895833333333335
canberra,2023-12-10,0.19875
canberra,2023-12-11,0.21625000000000003
canberra,2023-12-12,0.18958333333333333
canberra,2023-12-13,0.21291666666666667
canberra,2023-12-14,0.20270833333333335
canberra,2023-12-15,0.21458333333333335
canberra,2023-12-16,0.19020833333333334
canberra,2023-12-17,0.19208333333333336
canberra,2023-12-18,0.230625
canberra,2023-12-19,0.244375
canberra,2023-12-20,0.20187500000000003
canberra,2023-12-21,0.20333333333333334
canberra,2023-12-22,0.21333333333333335
canberra,2023-12-23,0.2325
canberra,2023-12-24,0.24875
canberra,2023-12-25,0.27395833333333336
canberra,2023-12-26,0.25583333333333336
canberra,2023-12-27,0.2725
canberra,2023-12-28,0.2629166666666667
canberra,2023-12-29,0.2754166666666667
canberra,2023-12-30,0.251875
canberra,2023-12-31,0.26333333333333336
canberra,2024-01-01,0.2791666666666667
canberra,2024-01-02,0.3045833333333333
canberra,2024-01-03,0.31916666666666665
canberra,2024-01-04,0.30812500000000004
canberra,2024-01-05,0.28
canberra,2024-01-06,0.28791666666666665
canberra,2024-01-07,0.315
canberra,2024-01-08,0.3383333333333334
canberra,2024-01-09,0.33083333333333337
